term;pos;neg;ratio;count;drugcat
Minerals;166;111;1.4954954954954955;8;drugcat_Minerals
P-glycoprotein substrates;166;111;1.4954954954954955;16;drugcat_P_glycoprotein_substrates
Oxygen Compounds;165;112;1.4732142857142858;3;drugcat_Oxygen_Compounds
Central Nervous System Agents;165;112;1.4732142857142858;16;drugcat_Central_Nervous_System_Agents
Potassium Salt;164;113;1.4513274336283186;3;drugcat_Potassium_Salt
Potassium Compounds;164;113;1.4513274336283186;3;drugcat_Potassium_Compounds
Dermatologicals;164;113;1.4513274336283186;18;drugcat_Dermatologicals
Ophthalmologicals;164;113;1.4513274336283186;10;drugcat_Ophthalmologicals
Anti-Inflammatory Agents;164;113;1.4513274336283186;7;drugcat_Anti_Inflammatory_Agents
Thyroxine-binding globulin substrates;163;114;1.4298245614035088;3;drugcat_Thyroxine_binding_globulin_substrates
Cytochrome P-450 CYP3A4 Inhibitors;162;115;1.4086956521739131;15;drugcat_Cytochrome_P_450_CYP3A4_Inhibitors
Amides;162;115;1.4086956521739131;20;drugcat_Amides
Cytochrome P-450 CYP3A Inhibitors;162;115;1.4086956521739131;15;drugcat_Cytochrome_P_450_CYP3A_Inhibitors
Hormones, Hormone Substitutes, and Hormone Antagonists;161;116;1.3879310344827587;12;drugcat_Hormones,_Hormone_Substitutes,_and_Hormone_Antagonists
Pregnanes;161;116;1.3879310344827587;7;drugcat_Pregnanes
Cytochrome P-450 CYP3A4 Inducers;160;117;1.3675213675213675;8;drugcat_Cytochrome_P_450_CYP3A4_Inducers
Cytochrome P-450 CYP3A4 Inducers (strength unknown);160;117;1.3675213675213675;5;drugcat_Cytochrome_P_450_CYP3A4_Inducers_strength_unknown
Cytochrome P-450 Enzyme Inducers;160;117;1.3675213675213675;9;drugcat_Cytochrome_P_450_Enzyme_Inducers
Cytochrome P-450 CYP3A Inducers;160;117;1.3675213675213675;9;drugcat_Cytochrome_P_450_CYP3A_Inducers
Anti-Infective Agents;159;118;1.347457627118644;32;drugcat_Anti_Infective_Agents
Antiinfectives for Systemic Use;159;118;1.347457627118644;28;drugcat_Antiinfectives_for_Systemic_Use
Adrenal Cortex Hormones;159;118;1.347457627118644;6;drugcat_Adrenal_Cortex_Hormones
Adrenals;159;118;1.347457627118644;6;drugcat_Adrenals
Cytochrome P-450 CYP3A5 Inducers;159;118;1.347457627118644;6;drugcat_Cytochrome_P_450_CYP3A5_Inducers
Hormones;159;118;1.347457627118644;8;drugcat_Hormones
Corticosteroids;159;118;1.347457627118644;6;drugcat_Corticosteroids
Sulfur Compounds;157;120;1.3083333333333333;21;drugcat_Sulfur_Compounds
Heterocyclic Compounds, Fused-Ring;157;120;1.3083333333333333;24;drugcat_Heterocyclic_Compounds,_Fused_Ring
Sensory Organs;157;120;1.3083333333333333;8;drugcat_Sensory_Organs
OAT1/SLC22A6 inhibitors;156;121;1.2892561983471074;18;drugcat_OAT1/SLC22A6_inhibitors
OAT3/SLC22A8 Inhibitors;156;121;1.2892561983471074;11;drugcat_OAT3/SLC22A8_Inhibitors
Carbohydrates;155;122;1.2704918032786885;7;drugcat_Carbohydrates
Antidiarrheals, Intestinal Antiinflammatory/antiinfective Agents;155;122;1.2704918032786885;4;drugcat_Antidiarrheals,_Intestinal_Antiinflammatory/antiinfective_Agents
Vasoprotectives;155;122;1.2704918032786885;5;drugcat_Vasoprotectives
Narrow Therapeutic Index Drugs;154;123;1.2520325203252032;6;drugcat_Narrow_Therapeutic_Index_Drugs
Photosensitizing Agents;151;126;1.1984126984126984;11;drugcat_Photosensitizing_Agents
Autonomic Agents;151;126;1.1984126984126984;6;drugcat_Autonomic_Agents
Nervous System;151;126;1.1984126984126984;12;drugcat_Nervous_System
Drugs causing inadvertant photosensitivity;151;126;1.1984126984126984;11;drugcat_Drugs_causing_inadvertant_photosensitivity
Anticoagulants;150;127;1.1811023622047243;2;drugcat_Anticoagulants
OAT3/SLC22A8 Substrates;150;127;1.1811023622047243;11;drugcat_OAT3/SLC22A8_Substrates
Cytochrome P-450 CYP3A4 Inhibitors (strength unknown);150;127;1.1811023622047243;6;drugcat_Cytochrome_P_450_CYP3A4_Inhibitors_strength_unknown
Nephrotoxic agents;149;128;1.1640625;8;drugcat_Nephrotoxic_agents
Anti-Bacterial Agents;149;128;1.1640625;19;drugcat_Anti_Bacterial_Agents
Antibacterials for Systemic Use;149;128;1.1640625;21;drugcat_Antibacterials_for_Systemic_Use
Antivaricose Therapy;148;129;1.1472868217054264;1;drugcat_Antivaricose_Therapy
Fibrin Modulating Agents;148;129;1.1472868217054264;1;drugcat_Fibrin_Modulating_Agents
Polysaccharides;148;129;1.1472868217054264;2;drugcat_Polysaccharides
Glycosaminoglycans;148;129;1.1472868217054264;1;drugcat_Glycosaminoglycans
Hematologic Agents;148;129;1.1472868217054264;5;drugcat_Hematologic_Agents
Heparin and similars;148;129;1.1472868217054264;1;drugcat_Heparin_and_similars
Heparins or Heparinoids for Topical Use;148;129;1.1472868217054264;1;drugcat_Heparins_or_Heparinoids_for_Topical_Use
Miscellaneous Therapeutic Agents;148;129;1.1472868217054264;1;drugcat_Miscellaneous_Therapeutic_Agents
Heparin Group;148;129;1.1472868217054264;1;drugcat_Heparin_Group
Cytochrome P-450 CYP2C9 Substrates;147;130;1.1307692307692307;9;drugcat_Cytochrome_P_450_CYP2C9_Substrates
Carbon Compounds, Inorganic;144;133;1.0827067669172932;2;drugcat_Carbon_Compounds,_Inorganic
Bicarbonates;144;133;1.0827067669172932;1;drugcat_Bicarbonates
Carbonates;144;133;1.0827067669172932;2;drugcat_Carbonates
Immunosuppressive Agents;144;133;1.0827067669172932;8;drugcat_Immunosuppressive_Agents
Cytochrome P-450 CYP2C8 Substrates;144;133;1.0827067669172932;6;drugcat_Cytochrome_P_450_CYP2C8_Substrates
Gastric Acid Lowering Agents;144;133;1.0827067669172932;2;drugcat_Gastric_Acid_Lowering_Agents
Carbonic Acid;144;133;1.0827067669172932;2;drugcat_Carbonic_Acid
Urinary Alkalinisers;144;133;1.0827067669172932;1;drugcat_Urinary_Alkalinisers
Amines;144;133;1.0827067669172932;8;drugcat_Amines
Antacids and Adsorbents;144;133;1.0827067669172932;3;drugcat_Antacids_and_Adsorbents
Antacids;144;133;1.0827067669172932;2;drugcat_Antacids
Central Nervous System Depressants;143;134;1.0671641791044777;16;drugcat_Central_Nervous_System_Depressants
UGT1A1 Substrates;143;134;1.0671641791044777;4;drugcat_UGT1A1_Substrates
Corticosteroid Hormone Receptor Agonists;142;135;1.0518518518518518;4;drugcat_Corticosteroid_Hormone_Receptor_Agonists
Nasal Preparations;142;135;1.0518518518518518;4;drugcat_Nasal_Preparations
Corticosteroids, Dermatological Preparations;142;135;1.0518518518518518;4;drugcat_Corticosteroids,_Dermatological_Preparations
Enzyme Inhibitors;142;135;1.0518518518518518;22;drugcat_Enzyme_Inhibitors
Sensory System Agents;141;136;1.036764705882353;5;drugcat_Sensory_System_Agents
Acids, Carbocyclic;140;137;1.0218978102189782;2;drugcat_Acids,_Carbocyclic
Anesthetics;140;137;1.0218978102189782;7;drugcat_Anesthetics
Aniline Compounds;140;137;1.0218978102189782;3;drugcat_Aniline_Compounds
Membrane Transport Modulators;140;137;1.0218978102189782;5;drugcat_Membrane_Transport_Modulators
Compounds used in a research, industrial, or household setting;140;137;1.0218978102189782;11;drugcat_Compounds_used_in_a_research,_industrial,_or_household_setting
Agents to Treat Airway Disease;139;138;1.0072463768115942;2;drugcat_Agents_to_Treat_Airway_Disease
Corticosteroids, Potent (Group III);139;138;1.0072463768115942;2;drugcat_Corticosteroids,_Potent_Group_III
Intestinal Antiinflammatory Agents;139;138;1.0072463768115942;2;drugcat_Intestinal_Antiinflammatory_Agents
Cytochrome P-450 CYP3A7 Substrates;139;138;1.0072463768115942;9;drugcat_Cytochrome_P_450_CYP3A7_Substrates
Corticosteroids Acting Locally;139;138;1.0072463768115942;2;drugcat_Corticosteroids_Acting_Locally
Cytochrome P-450 CYP3A5 Substrates;139;138;1.0072463768115942;9;drugcat_Cytochrome_P_450_CYP3A5_Substrates
Drugs for Obstructive Airway Diseases;139;138;1.0072463768115942;3;drugcat_Drugs_for_Obstructive_Airway_Diseases
Respiratory System Agents;139;138;1.0072463768115942;2;drugcat_Respiratory_System_Agents
Anti-Asthmatic Agents;139;138;1.0072463768115942;2;drugcat_Anti_Asthmatic_Agents
QTc Prolonging Agents;138;139;0.9928057553956835;14;drugcat_QTc_Prolonging_Agents
Cytochrome P-450 CYP2C19 Substrates;138;139;0.9928057553956835;7;drugcat_Cytochrome_P_450_CYP2C19_Substrates
BSEP/ABCB11 Substrates;137;140;0.9785714285714285;6;drugcat_BSEP/ABCB11_Substrates
Pregnenes;135;142;0.9507042253521126;3;drugcat_Pregnenes
Protective Agents;134;143;0.9370629370629371;3;drugcat_Protective_Agents
Sulfones;133;144;0.9236111111111112;6;drugcat_Sulfones
Hypotensive Agents;133;144;0.9236111111111112;11;drugcat_Hypotensive_Agents
Cytochrome P-450 CYP2B6 Inducers (strength unknown);132;145;0.9103448275862069;3;drugcat_Cytochrome_P_450_CYP2B6_Inducers_strength_unknown
Corticosteroids for Systemic Use;132;145;0.9103448275862069;3;drugcat_Corticosteroids_for_Systemic_Use
Cytochrome P-450 CYP3A5 Inducers (moderate);132;145;0.9103448275862069;3;drugcat_Cytochrome_P_450_CYP3A5_Inducers_moderate
Cytochrome P-450 CYP2C8 Inducers (strength unknown);132;145;0.9103448275862069;5;drugcat_Cytochrome_P_450_CYP2C8_Inducers_strength_unknown
Pregnadienetriols;132;145;0.9103448275862069;4;drugcat_Pregnadienetriols
Cytochrome P-450 CYP2A6 Inducers;132;145;0.9103448275862069;4;drugcat_Cytochrome_P_450_CYP2A6_Inducers
Cytochrome P-450 CYP2B6 Inducers;132;145;0.9103448275862069;4;drugcat_Cytochrome_P_450_CYP2B6_Inducers
Pregnadienes;132;145;0.9103448275862069;4;drugcat_Pregnadienes
Cytochrome P-450 CYP2C19 Inducers;132;145;0.9103448275862069;4;drugcat_Cytochrome_P_450_CYP2C19_Inducers
Cytochrome P-450 CYP2C19 Inducers (strength unknown);132;145;0.9103448275862069;4;drugcat_Cytochrome_P_450_CYP2C19_Inducers_strength_unknown
Cytochrome P-450 CYP2C8 Inducers;132;145;0.9103448275862069;5;drugcat_Cytochrome_P_450_CYP2C8_Inducers
Hypnotics and Sedatives;130;147;0.8843537414965986;6;drugcat_Hypnotics_and_Sedatives
Analgesics;130;147;0.8843537414965986;4;drugcat_Analgesics
Hyperglycemia-Associated Agents;129;148;0.8716216216216216;6;drugcat_Hyperglycemia_Associated_Agents
Diuretics;129;148;0.8716216216216216;4;drugcat_Diuretics
Agents that produce hypertension;129;148;0.8716216216216216;9;drugcat_Agents_that_produce_hypertension
Natriuretic Agents;129;148;0.8716216216216216;5;drugcat_Natriuretic_Agents
Psycholeptics;129;148;0.8716216216216216;6;drugcat_Psycholeptics
Benzene Derivatives;129;148;0.8716216216216216;4;drugcat_Benzene_Derivatives
Tranquilizing Agents;129;148;0.8716216216216216;3;drugcat_Tranquilizing_Agents
Psychotropic Drugs;129;148;0.8716216216216216;3;drugcat_Psychotropic_Drugs
Cytochrome P-450 CYP2C9 Inducers;128;149;0.8590604026845637;2;drugcat_Cytochrome_P_450_CYP2C9_Inducers
Cytochrome P-450 CYP2C19 Inhibitors;128;149;0.8590604026845637;7;drugcat_Cytochrome_P_450_CYP2C19_Inhibitors
Adjuvants, Anesthesia;128;149;0.8590604026845637;3;drugcat_Adjuvants,_Anesthesia
GABA Modulators;128;149;0.8590604026845637;3;drugcat_GABA_Modulators
Bronchodilator Agents;128;149;0.8590604026845637;1;drugcat_Bronchodilator_Agents
GABA Agents;128;149;0.8590604026845637;3;drugcat_GABA_Agents
Benzodiazepines and benzodiazepine derivatives;128;149;0.8590604026845637;2;drugcat_Benzodiazepines_and_benzodiazepine_derivatives
Benzodiazepine hypnotics and sedatives;128;149;0.8590604026845637;2;drugcat_Benzodiazepine_hypnotics_and_sedatives
Cytochrome P-450 CYP2C9 Inducers (strength unknown);128;149;0.8590604026845637;2;drugcat_Cytochrome_P_450_CYP2C9_Inducers_strength_unknown
Experimental Unapproved Treatments for COVID-19;128;149;0.8590604026845637;4;drugcat_Experimental_Unapproved_Treatments_for_COVID_19
Antineoplastic Agents, Hormonal;128;149;0.8590604026845637;3;drugcat_Antineoplastic_Agents,_Hormonal
Anti-Anxiety Agents;128;149;0.8590604026845637;2;drugcat_Anti_Anxiety_Agents
Antineoplastic Agents;128;149;0.8590604026845637;4;drugcat_Antineoplastic_Agents
Pregnenediones;128;149;0.8590604026845637;2;drugcat_Pregnenediones
Antihypertensive Agents;127;150;0.8466666666666667;6;drugcat_Antihypertensive_Agents
Cytochrome P-450 CYP3A5 Inducers (strength unknown);127;150;0.8466666666666667;2;drugcat_Cytochrome_P_450_CYP3A5_Inducers_strength_unknown
Sulfanilamides;127;150;0.8466666666666667;2;drugcat_Sulfanilamides
Antihypertensive Agents Indicated for Hypertension;127;150;0.8466666666666667;4;drugcat_Antihypertensive_Agents_Indicated_for_Hypertension
Glucocorticoids;127;150;0.8466666666666667;2;drugcat_Glucocorticoids
Sulfonamides;127;150;0.8466666666666667;4;drugcat_Sulfonamides
Cytochrome P-450 CYP2B6 Substrates;125;152;0.8223684210526315;5;drugcat_Cytochrome_P_450_CYP2B6_Substrates
Agents that reduce seizure threshold;125;152;0.8223684210526315;12;drugcat_Agents_that_reduce_seizure_threshold
Aminobenzoates;124;153;0.8104575163398693;1;drugcat_Aminobenzoates
Ototoxic agents;124;153;0.8104575163398693;1;drugcat_Ototoxic_agents
High-Ceiling Diuretics;124;153;0.8104575163398693;1;drugcat_High_Ceiling_Diuretics
High-Ceiling Diuretics and Potassium-Sparing Agents;124;153;0.8104575163398693;1;drugcat_High_Ceiling_Diuretics_and_Potassium_Sparing_Agents
Non Potassium Sparing Diuretics;124;153;0.8104575163398693;2;drugcat_Non_Potassium_Sparing_Diuretics
Increased Diuresis at Loop of Henle;124;153;0.8104575163398693;1;drugcat_Increased_Diuresis_at_Loop_of_Henle
Benzoates;124;153;0.8104575163398693;1;drugcat_Benzoates
Sodium Potassium Chloride Symporter Inhibitors;124;153;0.8104575163398693;1;drugcat_Sodium_Potassium_Chloride_Symporter_Inhibitors
beta-Lactams;123;154;0.7987012987012987;13;drugcat_beta_Lactams
Lactams;123;154;0.7987012987012987;13;drugcat_Lactams
Neuroprotective Agents;122;155;0.7870967741935484;1;drugcat_Neuroprotective_Agents
Cytochrome P-450 CYP2C18 Substrates;122;155;0.7870967741935484;4;drugcat_Cytochrome_P_450_CYP2C18_Substrates
Throat Preparations;121;156;0.7756410256410257;3;drugcat_Throat_Preparations
Cytochrome P-450 CYP2C19 inhibitors (strength unknown);120;157;0.7643312101910829;5;drugcat_Cytochrome_P_450_CYP2C19_inhibitors_strength_unknown
Anesthetics, Intravenous;119;158;0.7531645569620253;3;drugcat_Anesthetics,_Intravenous
Anesthetics, General;119;158;0.7531645569620253;4;drugcat_Anesthetics,_General
Potential QTc-Prolonging Agents;113;164;0.6890243902439024;9;drugcat_Potential_QTc_Prolonging_Agents
Neurotransmitter Agents;113;164;0.6890243902439024;9;drugcat_Neurotransmitter_Agents
Triazolobenzodiazepines;109;168;0.6488095238095238;1;drugcat_Triazolobenzodiazepines
UGT1A4 substrates;109;168;0.6488095238095238;1;drugcat_UGT1A4_substrates
UGT1A9 Substrates;107;170;0.6294117647058823;2;drugcat_UGT1A9_Substrates
Anticonvulsants;107;170;0.6294117647058823;4;drugcat_Anticonvulsants
Neuraxial Anesthetics;106;171;0.6198830409356725;2;drugcat_Neuraxial_Anesthetics
Cytochrome P-450 CYP2E1 Inhibitors (strength unknown);105;172;0.6104651162790697;4;drugcat_Cytochrome_P_450_CYP2E1_Inhibitors_strength_unknown
Cytochrome P-450 CYP2E1 Inhibitors;105;172;0.6104651162790697;4;drugcat_Cytochrome_P_450_CYP2E1_Inhibitors
Agents causing angioedema;105;172;0.6104651162790697;3;drugcat_Agents_causing_angioedema
Muscle Relaxants;103;174;0.5919540229885057;2;drugcat_Muscle_Relaxants
Agents that produce neuromuscular block (indirect);100;177;0.5649717514124294;6;drugcat_Agents_that_produce_neuromuscular_block_indirect
Penem Antibacterial;98;179;0.547486033519553;2;drugcat_Penem_Antibacterial
Thienamycins;98;179;0.547486033519553;2;drugcat_Thienamycins
Carbapenems;98;179;0.547486033519553;2;drugcat_Carbapenems
Antirheumatic Agents;97;180;0.5388888888888889;1;drugcat_Antirheumatic_Agents
UGT1A3 substrates;97;180;0.5388888888888889;1;drugcat_UGT1A3_substrates
Non COX-2 selective NSAIDS;97;180;0.5388888888888889;1;drugcat_Non_COX_2_selective_NSAIDS
OATP2B1/SLCO2B1 substrates;97;180;0.5388888888888889;1;drugcat_OATP2B1/SLCO2B1_substrates
Propionates;97;180;0.5388888888888889;1;drugcat_Propionates
Anti-Inflammatory Agents, Non-Steroidal;97;180;0.5388888888888889;1;drugcat_Anti_Inflammatory_Agents,_Non_Steroidal
UGT2B7 substrates;97;180;0.5388888888888889;1;drugcat_UGT2B7_substrates
Analgesics, Non-Narcotic;97;180;0.5388888888888889;2;drugcat_Analgesics,_Non_Narcotic
Cyclooxygenase Inhibitors;97;180;0.5388888888888889;1;drugcat_Cyclooxygenase_Inhibitors
UGT2B17 Inhibitors;97;180;0.5388888888888889;1;drugcat_UGT2B17_Inhibitors
Antiinflammatory and Antirheumatic Products, Non-Steroids;97;180;0.5388888888888889;1;drugcat_Antiinflammatory_and_Antirheumatic_Products,_Non_Steroids
COX-2 Inhibitors;97;180;0.5388888888888889;1;drugcat_COX_2_Inhibitors
COX-1 Inhibitors;97;180;0.5388888888888889;1;drugcat_COX_1_Inhibitors
Other Nonsteroidal Anti-inflammatory Agents;97;180;0.5388888888888889;1;drugcat_Other_Nonsteroidal_Anti_inflammatory_Agents
UDP Glucuronosyltransferases Inhibitors;97;180;0.5388888888888889;1;drugcat_UDP_Glucuronosyltransferases_Inhibitors
Antiinflammatory and Antirheumatic Products;97;180;0.5388888888888889;1;drugcat_Antiinflammatory_and_Antirheumatic_Products
Antiinflammatory Products for Vaginal Administration;97;180;0.5388888888888889;1;drugcat_Antiinflammatory_Products_for_Vaginal_Administration
Phenylpropionates;97;180;0.5388888888888889;1;drugcat_Phenylpropionates
Topical Products for Joint and Muscular Pain;97;180;0.5388888888888889;1;drugcat_Topical_Products_for_Joint_and_Muscular_Pain
Antiinflammatory Preparations, Non-Steroids for Topical Use;97;180;0.5388888888888889;1;drugcat_Antiinflammatory_Preparations,_Non_Steroids_for_Topical_Use
Pharmaceutical Preparations;97;180;0.5388888888888889;3;drugcat_Pharmaceutical_Preparations
Cytochrome P-450 CYP2C9 Inhibitors;96;181;0.5303867403314917;10;drugcat_Cytochrome_P_450_CYP2C9_Inhibitors
Azole Antifungals;93;184;0.5054347826086957;4;drugcat_Azole_Antifungals
Antimycotics for Systemic Use;93;184;0.5054347826086957;5;drugcat_Antimycotics_for_Systemic_Use
Bradycardia-Causing Agents;93;184;0.5054347826086957;4;drugcat_Bradycardia_Causing_Agents
Steroid Synthesis Inhibitors;93;184;0.5054347826086957;4;drugcat_Steroid_Synthesis_Inhibitors
Triazole Derivatives;93;184;0.5054347826086957;4;drugcat_Triazole_Derivatives
Cytochrome P-450 CYP3A4 Inhibitors (moderate);93;184;0.5054347826086957;6;drugcat_Cytochrome_P_450_CYP3A4_Inhibitors_moderate
Triazole and tetrazole derivatives;93;184;0.5054347826086957;4;drugcat_Triazole_and_tetrazole_derivatives
14-alpha Demethylase Inhibitors;93;184;0.5054347826086957;4;drugcat_14_alpha_Demethylase_Inhibitors
Triazoles;93;184;0.5054347826086957;4;drugcat_Triazoles
Antifungal Agents;93;184;0.5054347826086957;5;drugcat_Antifungal_Agents
Cytochrome P-450 CYP3A5 Inhibitors;93;184;0.5054347826086957;5;drugcat_Cytochrome_P_450_CYP3A5_Inhibitors
Muscle Relaxants, Centrally Acting Agents;92;185;0.4972972972972973;1;drugcat_Muscle_Relaxants,_Centrally_Acting_Agents
Benzodiazepinones;92;185;0.4972972972972973;1;drugcat_Benzodiazepinones
Benzazepines;92;185;0.4972972972972973;1;drugcat_Benzazepines
Immunoglobulin G;91;186;0.489247311827957;1;drugcat_Immunoglobulin_G
Serotonin Agents;91;186;0.489247311827957;6;drugcat_Serotonin_Agents
Immunoproteins;91;186;0.489247311827957;1;drugcat_Immunoproteins
Human Immunoglobulin G;91;186;0.489247311827957;1;drugcat_Human_Immunoglobulin_G
Immunologic Factors;91;186;0.489247311827957;2;drugcat_Immunologic_Factors
Immunoglobulins;91;186;0.489247311827957;1;drugcat_Immunoglobulins
Immunoglobulin Isotypes;91;186;0.489247311827957;1;drugcat_Immunoglobulin_Isotypes
Antidepressive Agents;91;186;0.489247311827957;6;drugcat_Antidepressive_Agents
Antigen Neutralization;91;186;0.489247311827957;1;drugcat_Antigen_Neutralization
Serotonin Modulators;91;186;0.489247311827957;5;drugcat_Serotonin_Modulators
Antibodies;91;186;0.489247311827957;1;drugcat_Antibodies
Antiarrhythmic agents;91;186;0.489247311827957;3;drugcat_Antiarrhythmic_agents
Serotonergic Drugs Shown to Increase Risk of Serotonin Syndrome;91;186;0.489247311827957;6;drugcat_Serotonergic_Drugs_Shown_to_Increase_Risk_of_Serotonin_Syndrome
Serum Globulins;91;186;0.489247311827957;1;drugcat_Serum_Globulins
Globulins;91;186;0.489247311827957;1;drugcat_Globulins
Passively Acquired Immunity;91;186;0.489247311827957;1;drugcat_Passively_Acquired_Immunity
Serum;91;186;0.489247311827957;1;drugcat_Serum
Lactones;89;188;0.4734042553191489;3;drugcat_Lactones
Cytochrome P-450 CYP1A2 Inhibitors;86;191;0.450261780104712;6;drugcat_Cytochrome_P_450_CYP1A2_Inhibitors
Methemoglobinemia Associated Agents;84;193;0.43523316062176165;5;drugcat_Methemoglobinemia_Associated_Agents
Narcotics;82;195;0.4205128205128205;1;drugcat_Narcotics
Moderate Risk QTc-Prolonging Agents;82;195;0.4205128205128205;4;drugcat_Moderate_Risk_QTc_Prolonging_Agents
Opiate Agonists;82;195;0.4205128205128205;1;drugcat_Opiate_Agonists
Opioid Agonist;82;195;0.4205128205128205;1;drugcat_Opioid_Agonist
Opioid Anesthetics;82;195;0.4205128205128205;1;drugcat_Opioid_Anesthetics
Opioids;82;195;0.4205128205128205;1;drugcat_Opioids
High-risk opioids;82;195;0.4205128205128205;1;drugcat_High_risk_opioids
Opioids, Anilidopiperidine;82;195;0.4205128205128205;1;drugcat_Opioids,_Anilidopiperidine
Agents for Treatment of Hemorrhoids and Anal Fissures for Topical Use;82;195;0.4205128205128205;4;drugcat_Agents_for_Treatment_of_Hemorrhoids_and_Anal_Fissures_for_Topical_Use
Otologicals;82;195;0.4205128205128205;4;drugcat_Otologicals
Phenylpiperidine opioids;82;195;0.4205128205128205;1;drugcat_Phenylpiperidine_opioids
Fentanyl and fentanyl analogues;82;195;0.4205128205128205;1;drugcat_Fentanyl_and_fentanyl_analogues
Piperidines;82;195;0.4205128205128205;1;drugcat_Piperidines
Adjuvants;82;195;0.4205128205128205;1;drugcat_Adjuvants
Cardiac Therapy;80;197;0.40609137055837563;6;drugcat_Cardiac_Therapy
Hormone Antagonists;80;197;0.40609137055837563;4;drugcat_Hormone_Antagonists
P-glycoprotein inducers;78;199;0.39195979899497485;8;drugcat_P_glycoprotein_inducers
Cytochrome P-450 CYP2D6 Inhibitors;77;200;0.385;6;drugcat_Cytochrome_P_450_CYP2D6_Inhibitors
Cytochrome P-450 CYP2D6 Inhibitors (strength unknown);77;200;0.385;5;drugcat_Cytochrome_P_450_CYP2D6_Inhibitors_strength_unknown
Cytochrome P-450 CYP2D6 Substrates;77;200;0.385;6;drugcat_Cytochrome_P_450_CYP2D6_Substrates
Antipruritics, Incl. Antihistamines, Anesthetics, Etc.;77;200;0.385;3;drugcat_Antipruritics,_Incl._Antihistamines,_Anesthetics,_Etc.
Macrolide Antimicrobial;76;201;0.3781094527363184;2;drugcat_Macrolide_Antimicrobial
Macrolides;76;201;0.3781094527363184;3;drugcat_Macrolides
